id,Exited
165161,0.016153458505868912
165162,0.7802108526229858
165163,0.013662409968674183
165164,0.013404960744082928
165165,0.09746227413415909
165166,0.9636128544807434
165167,0.042331233620643616
165168,0.12536802887916565
165169,0.27519530057907104
165170,0.11655402928590775
165171,0.05357655510306358
165172,0.3638049066066742
165173,0.10528115928173065
165174,0.012318926863372326
165175,0.0816943570971489
165176,0.024366304278373718
165177,0.02418992482125759
165178,0.529256284236908
165179,0.6870921850204468
165180,0.026819292455911636
165181,0.928205668926239
165182,0.11764230579137802
165183,0.05445370078086853
165184,0.03209102898836136
165185,0.028873631730675697
165186,0.005460900254547596
165187,0.9779507517814636
165188,0.6233877539634705
165189,0.03393463045358658
165190,0.014238421805202961
165191,0.09207835793495178
165192,0.1149405986070633
165193,0.1339734047651291
165194,0.24807704985141754
165195,0.12726470828056335
165196,0.3378792703151703
165197,0.7885133624076843
165198,0.8732688426971436
165199,0.10005340725183487
165200,0.2970084846019745
165201,0.752510130405426
165202,0.7722048759460449
165203,0.74434894323349
165204,0.6366185545921326
165205,0.03495337814092636
165206,0.2885442078113556
165207,0.0905521959066391
165208,0.07553653419017792
165209,0.20454123616218567
165210,0.3870329260826111
165211,0.9473723769187927
165212,0.035507939755916595
165213,0.018767405301332474
165214,0.7524240016937256
165215,0.3287700116634369
165216,0.03528781980276108
165217,0.004365510772913694
165218,0.021327633410692215
165219,0.5242692828178406
165220,0.42672258615493774
165221,0.13749119639396667
165222,0.18923823535442352
165223,0.06961973011493683
165224,0.02815917879343033
165225,0.9054543972015381
165226,0.9302444458007812
165227,0.25462839007377625
165228,0.15026259422302246
165229,0.3914298117160797
165230,0.9567304849624634
165231,0.013186102733016014
165232,0.0046491059474647045
165233,0.04924304038286209
165234,0.18445229530334473
165235,0.01084853895008564
165236,0.5940354466438293
165237,0.024770068004727364
165238,0.2005838304758072
165239,0.02310744859278202
165240,0.008742352947592735
165241,0.006761779543012381
165242,0.23112481832504272
165243,0.05217017978429794
165244,0.6609987616539001
165245,0.00538347102701664
165246,0.03335776552557945
165247,0.026804780587553978
165248,0.02751212753355503
165249,0.23555144667625427
165250,0.011017467826604843
165251,0.006968401372432709
165252,0.3622354567050934
165253,0.2144482433795929
165254,0.00880852434784174
165255,0.10199153423309326
165256,0.17634397745132446
165257,0.03564590960741043
165258,0.5871241092681885
165259,0.4294583201408386
165260,0.2898789346218109
165261,0.900589644908905
165262,0.42679816484451294
165263,0.011262872256338596
165264,0.020027244463562965
165265,0.02963619865477085
165266,0.00528203509747982
165267,0.3244124948978424
165268,0.10913658142089844
165269,0.7598943710327148
165270,0.25904515385627747
165271,0.01536648627370596
165272,0.9807689189910889
165273,0.09092860668897629
165274,0.04714987054467201
165275,0.20922379195690155
165276,0.12430864572525024
165277,0.387634813785553
165278,0.955220639705658
165279,0.13097338378429413
165280,0.025708500295877457
165281,0.007875106297433376
165282,0.1160813421010971
165283,0.0076500428840518
165284,0.30166497826576233
165285,0.1596536785364151
165286,0.07970042526721954
165287,0.010812186636030674
165288,0.025634001940488815
165289,0.0910554900765419
165290,0.02899361401796341
165291,0.017766855657100677
165292,0.08080410212278366
165293,0.6301741600036621
165294,0.012117664329707623
165295,0.13788552582263947
165296,0.04309461638331413
165297,0.02474546991288662
165298,0.02037874609231949
165299,0.07485786080360413
165300,0.5823422074317932
165301,0.11767981946468353
165302,0.3879348635673523
165303,0.057391103357076645
165304,0.006360253319144249
165305,0.004939270205795765
165306,0.021679941564798355
165307,0.08234268426895142
165308,0.019960101693868637
165309,0.23791030049324036
165310,0.12188053876161575
165311,0.059147510677576065
165312,0.9148159027099609
165313,0.014004170894622803
165314,0.015601437538862228
165315,0.09301603585481644
165316,0.14719939231872559
165317,0.011030662804841995
165318,0.6935151815414429
165319,0.20046718418598175
165320,0.03953632712364197
165321,0.13333940505981445
165322,0.04092457890510559
165323,0.03840033337473869
165324,0.07047698646783829
165325,0.16594849526882172
165326,0.3536728620529175
165327,0.10823475569486618
165328,0.052062373608350754
165329,0.01758812926709652
165330,0.05657275393605232
165331,0.029065612703561783
165332,0.5146181583404541
165333,0.015577098354697227
165334,0.0066086240112781525
165335,0.01101542916148901
165336,0.1436544954776764
165337,0.18051549792289734
165338,0.3386229872703552
165339,0.14524880051612854
165340,0.07304593920707703
165341,0.028668789193034172
165342,0.033117178827524185
165343,0.004787418060004711
165344,0.10340461134910583
165345,0.05847025662660599
165346,0.9637449979782104
165347,0.2862708568572998
165348,0.06931064277887344
165349,0.0770605057477951
165350,0.008241308853030205
165351,0.12093100696802139
165352,0.03709465265274048
165353,0.009258607402443886
165354,0.13072526454925537
165355,0.05595273897051811
165356,0.013469635508954525
165357,0.0476093627512455
165358,0.07128064334392548
165359,0.01852102391421795
165360,0.7095299959182739
165361,0.04331384599208832
165362,0.1708882749080658
165363,0.11159804463386536
165364,0.012463715858757496
165365,0.8697577714920044
165366,0.005341013893485069
165367,0.0869569256901741
165368,0.13924551010131836
165369,0.7005557417869568
165370,0.22259648144245148
165371,0.0062157404609024525
165372,0.1386108696460724
165373,0.01344020664691925
165374,0.7750272154808044
165375,0.10330422967672348
165376,0.009426888078451157
165377,0.012534303590655327
165378,0.18562549352645874
165379,0.014055588282644749
165380,0.10630384832620621
165381,0.05995534360408783
165382,0.006019383668899536
165383,0.007653103210031986
165384,0.02528739720582962
165385,0.255146324634552
165386,0.8797870874404907
165387,0.021871691569685936
165388,0.236676424741745
165389,0.12172551453113556
165390,0.43872663378715515
165391,0.006057592108845711
165392,0.05571147799491882
165393,0.07285135984420776
165394,0.03778673708438873
165395,0.0053929914720356464
165396,0.017606964334845543
165397,0.018604204058647156
165398,0.4906165599822998
165399,0.1110026091337204
165400,0.046935565769672394
165401,0.0878797248005867
165402,0.34719839692115784
165403,0.02554154023528099
165404,0.056909408420324326
165405,0.2092927098274231
165406,0.03806708753108978
165407,0.1954546570777893
165408,0.2045888602733612
165409,0.004660970065742731
165410,0.01844649203121662
165411,0.026292072609066963
165412,0.019559595733880997
165413,0.009129861369729042
165414,0.05637944117188454
165415,0.06692645698785782
165416,0.6850081086158752
165417,0.008696000091731548
165418,0.009554305113852024
165419,0.7966970205307007
165420,0.0950179472565651
165421,0.4264083802700043
165422,0.011029541492462158
165423,0.009069528430700302
165424,0.02504756860435009
165425,0.48331332206726074
165426,0.06245098635554314
165427,0.054783616214990616
165428,0.702044665813446
165429,0.3604070842266083
165430,0.07647489756345749
165431,0.04482691362500191
165432,0.6119285225868225
165433,0.9770770072937012
165434,0.9120087623596191
165435,0.14705033600330353
165436,0.32615289092063904
165437,0.019985005259513855
165438,0.005773255601525307
165439,0.10869354009628296
165440,0.4488984942436218
165441,0.7404446005821228
165442,0.032238978892564774
165443,0.008072983473539352
165444,0.04143820330500603
165445,0.1369478851556778
165446,0.1140444204211235
165447,0.0069865211844444275
165448,0.23495669662952423
165449,0.003944868687540293
165450,0.007090623490512371
165451,0.006420409772545099
165452,0.7364347577095032
165453,0.01722184754908085
165454,0.5995963215827942
165455,0.034097883850336075
165456,0.3953159749507904
165457,0.601789653301239
165458,0.00622755428776145
165459,0.09186477959156036
165460,0.018071632832288742
165461,0.03557315841317177
165462,0.056610897183418274
165463,0.05396261811256409
165464,0.04324901103973389
165465,0.9297972917556763
165466,0.0049669076688587666
165467,0.06501441448926926
165468,0.11440087854862213
165469,0.06427202373743057
165470,0.055220238864421844
165471,0.13329097628593445
165472,0.009781968779861927
165473,0.026764104142785072
165474,0.33165982365608215
165475,0.11118514090776443
165476,0.2785213887691498
165477,0.18075405061244965
165478,0.2506689727306366
165479,0.20645681023597717
165480,0.027045022696256638
165481,0.840796947479248
165482,0.01935742050409317
165483,0.12141875177621841
165484,0.017707206308841705
165485,0.2711111903190613
165486,0.10267333686351776
165487,0.05497436970472336
165488,0.01817825436592102
165489,0.011695316061377525
165490,0.03498445078730583
165491,0.04996982589364052
165492,0.08924273401498795
165493,0.10502514988183975
165494,0.017471011728048325
165495,0.44206804037094116
165496,0.02531103789806366
165497,0.22863876819610596
165498,0.08712649345397949
165499,0.017807520925998688
165500,0.01847890391945839
165501,0.1385582834482193
165502,0.005102578084915876
165503,0.011197246611118317
165504,0.9008599519729614
165505,0.727951169013977
165506,0.010722517035901546
165507,0.15082915127277374
165508,0.12829674780368805
165509,0.25425222516059875
165510,0.32792410254478455
165511,0.04808090999722481
165512,0.08728139102458954
165513,0.15038101375102997
165514,0.17049211263656616
165515,0.012367451563477516
165516,0.057082399725914
165517,0.0596860833466053
165518,0.014227304607629776
165519,0.33740144968032837
165520,0.13617214560508728
165521,0.10322413593530655
165522,0.01674935594201088
165523,0.04974089190363884
165524,0.07865363359451294
165525,0.3227972686290741
165526,0.6781185269355774
165527,0.5235162377357483
165528,0.009813699871301651
165529,0.041137464344501495
165530,0.16764596104621887
165531,0.05307382717728615
165532,0.35092514753341675
165533,0.025488564744591713
165534,0.25671395659446716
165535,0.01328132301568985
165536,0.019271118566393852
165537,0.034038521349430084
165538,0.11559895426034927
165539,0.06089138612151146
165540,0.07234688848257065
165541,0.13791851699352264
165542,0.01354948990046978
165543,0.030963221564888954
165544,0.012105520814657211
165545,0.1359453797340393
165546,0.10624269396066666
165547,0.016855234280228615
165548,0.05170014128088951
165549,0.07822305709123611
165550,0.21443066000938416
165551,0.008522036485373974
165552,0.10733474045991898
165553,0.34695276618003845
165554,0.035104017704725266
165555,0.10076189041137695
165556,0.16796530783176422
165557,0.08553975820541382
165558,0.009623886086046696
165559,0.015606947243213654
165560,0.24529503285884857
165561,0.7054598927497864
165562,0.5119165778160095
165563,0.04848240688443184
165564,0.5019949674606323
165565,0.28875961899757385
165566,0.0767425000667572
165567,0.8624844551086426
165568,0.0668812096118927
165569,0.13020722568035126
165570,0.02157106064260006
165571,0.030288930982351303
165572,0.6000424027442932
165573,0.051502685993909836
165574,0.047850754112005234
165575,0.13672131299972534
165576,0.00860778708010912
165577,0.012968705967068672
165578,0.9083917140960693
165579,0.08324600011110306
165580,0.01978049986064434
165581,0.14104942977428436
165582,0.8472579717636108
165583,0.1490253210067749
165584,0.0518578477203846
165585,0.6519391536712646
165586,0.2975086569786072
165587,0.022855250164866447
165588,0.7974613904953003
165589,0.1648772805929184
165590,0.5136630535125732
165591,0.40585532784461975
165592,0.006455315742641687
165593,0.005735591985285282
165594,0.06111861765384674
165595,0.13574613630771637
165596,0.04834811016917229
165597,0.01461553294211626
165598,0.06899651139974594
165599,0.14877569675445557
165600,0.012711085379123688
165601,0.016773195937275887
165602,0.03357778489589691
165603,0.4636596441268921
165604,0.017328249290585518
165605,0.022946797311306
165606,0.07864674925804138
165607,0.45952749252319336
165608,0.31881004571914673
165609,0.31580764055252075
165610,0.08401621133089066
165611,0.06421796977519989
165612,0.009501496329903603
165613,0.5016416907310486
165614,0.31452110409736633
165615,0.5646653771400452
165616,0.03412707522511482
165617,0.09079291671514511
165618,0.7913126945495605
165619,0.643803060054779
165620,0.15599842369556427
165621,0.02228759229183197
165622,0.03211808204650879
165623,0.00505708996206522
165624,0.009732061997056007
165625,0.3581430912017822
165626,0.016637658700346947
165627,0.13388346135616302
165628,0.007771645672619343
165629,0.5408968925476074
165630,0.25997743010520935
165631,0.011107223108410835
165632,0.05037521943449974
165633,0.01718432642519474
165634,0.0054685203358531
165635,0.05222237855195999
165636,0.043983496725559235
165637,0.05470816045999527
165638,0.07104513794183731
165639,0.03693092241883278
165640,0.4273572564125061
165641,0.012750508263707161
165642,0.020809311419725418
165643,0.23693473637104034
165644,0.005148640833795071
165645,0.18393327295780182
165646,0.0091398349031806
165647,0.01357173640280962
165648,0.5279334187507629
165649,0.007090413011610508
165650,0.7523195147514343
165651,0.027636583894491196
165652,0.08242533355951309
165653,0.1849633753299713
165654,0.007581510115414858
165655,0.012805212289094925
165656,0.3508140742778778
165657,0.5834553241729736
165658,0.15815983712673187
165659,0.9364548921585083
165660,0.07248638570308685
165661,0.9596734046936035
165662,0.6077165603637695
165663,0.029884137213230133
165664,0.039026178419589996
165665,0.01594596356153488
165666,0.22352613508701324
165667,0.6094717979431152
165668,0.017281517386436462
165669,0.4421243667602539
165670,0.013127359561622143
165671,0.007390440907329321
165672,0.03950028121471405
165673,0.922551155090332
165674,0.43956685066223145
165675,0.052641164511442184
165676,0.37739118933677673
165677,0.02833767980337143
165678,0.306941956281662
165679,0.01758844591677189
165680,0.0074530658312141895
165681,0.09996560961008072
165682,0.005925065837800503
165683,0.03012256883084774
165684,0.5006126165390015
165685,0.06642810255289078
165686,0.022032899782061577
165687,0.05352213233709335
165688,0.7448260188102722
165689,0.02173725515604019
165690,0.1964026689529419
165691,0.01988401636481285
165692,0.49550682306289673
165693,0.007835634984076023
165694,0.008495735935866833
165695,0.010763131082057953
165696,0.05471264198422432
165697,0.005842805840075016
165698,0.040946200489997864
165699,0.0805554911494255
165700,0.07432494312524796
165701,0.6280298829078674
165702,0.06646019965410233
165703,0.26797327399253845
165704,0.010732488706707954
165705,0.023511018604040146
165706,0.1522623598575592
165707,0.012409874238073826
165708,0.19138175249099731
165709,0.0996931865811348
165710,0.29601797461509705
165711,0.013080345466732979
165712,0.013349444605410099
165713,0.04136756435036659
165714,0.5775575041770935
165715,0.005323645658791065
165716,0.7358390092849731
165717,0.9691712260246277
165718,0.1634577363729477
165719,0.008127620443701744
165720,0.020619742572307587
165721,0.2117430567741394
165722,0.22928307950496674
165723,0.05558938905596733
165724,0.723339319229126
165725,0.007520322687923908
165726,0.5726763010025024
165727,0.13028685748577118
165728,0.04327746108174324
165729,0.6670823097229004
165730,0.023311015218496323
165731,0.2536123991012573
165732,0.3017441928386688
165733,0.020074371248483658
165734,0.11914180964231491
165735,0.011399396695196629
165736,0.12132922559976578
165737,0.7906133532524109
165738,0.022269805893301964
165739,0.40414485335350037
165740,0.47960609197616577
165741,0.062329959124326706
165742,0.13450822234153748
165743,0.1869145780801773
165744,0.026695774868130684
165745,0.19771301746368408
165746,0.596145510673523
165747,0.02444908209145069
165748,0.7539051175117493
165749,0.20809844136238098
165750,0.03573642671108246
165751,0.2179136574268341
165752,0.025894394144415855
165753,0.25769221782684326
165754,0.17510341107845306
165755,0.026718389242887497
165756,0.23720236122608185
165757,0.027792830020189285
165758,0.08403366059064865
165759,0.21247552335262299
165760,0.17488627135753632
165761,0.8748737573623657
165762,0.8224756717681885
165763,0.1629246175289154
165764,0.023371899500489235
165765,0.5488139986991882
165766,0.02814667485654354
165767,0.14109525084495544
165768,0.3207414746284485
165769,0.060039978474378586
165770,0.21725605428218842
165771,0.12514479458332062
165772,0.10850512981414795
165773,0.03321737423539162
165774,0.06645722687244415
165775,0.019560502842068672
165776,0.17925423383712769
165777,0.12410001456737518
165778,0.03272819146513939
165779,0.04237063601613045
165780,0.8850613832473755
165781,0.33119577169418335
165782,0.053101807832717896
165783,0.9295955300331116
165784,0.6752036809921265
165785,0.10350774228572845
165786,0.061433639377355576
165787,0.0069088260643184185
165788,0.07808144390583038
165789,0.1999783217906952
165790,0.7103056311607361
165791,0.07946578413248062
165792,0.023346109315752983
165793,0.0448102243244648
165794,0.01199971605092287
165795,0.13211078941822052
165796,0.05822582542896271
165797,0.011844232678413391
165798,0.0932156965136528
165799,0.10691963881254196
165800,0.05981830134987831
165801,0.5336891412734985
165802,0.021544944494962692
165803,0.061319999396800995
165804,0.1847608983516693
165805,0.9354921579360962
165806,0.005311961285769939
165807,0.004945896100252867
165808,0.7319540977478027
165809,0.05604158341884613
165810,0.07874453067779541
165811,0.019865596666932106
165812,0.9474139213562012
165813,0.38683685660362244
165814,0.021856166422367096
165815,0.009186209179461002
165816,0.031067300587892532
165817,0.004625858273357153
165818,0.2213711142539978
165819,0.9578037858009338
165820,0.10755778104066849
165821,0.2700617015361786
165822,0.032131124287843704
165823,0.019211232662200928
165824,0.08381230384111404
165825,0.16601251065731049
165826,0.06732131540775299
165827,0.7982586622238159
165828,0.005023618694394827
165829,0.45223551988601685
165830,0.3358498513698578
165831,0.1542014181613922
165832,0.02992495894432068
165833,0.0351022444665432
165834,0.05111851543188095
165835,0.18603098392486572
165836,0.010784000158309937
165837,0.06343946605920792
165838,0.021073292940855026
165839,0.10275747627019882
165840,0.14196591079235077
165841,0.024508120492100716
165842,0.034758660942316055
165843,0.05385212600231171
165844,0.060217227786779404
165845,0.1899774819612503
165846,0.02356528304517269
165847,0.008318853564560413
165848,0.012139465659856796
165849,0.515493631362915
165850,0.035168033093214035
165851,0.05558769404888153
165852,0.38739535212516785
165853,0.007225908804684877
165854,0.0793738067150116
165855,0.050795070827007294
165856,0.017528971657156944
165857,0.095045305788517
165858,0.030208254233002663
165859,0.007700459100306034
165860,0.008653869852423668
165861,0.06824377179145813
165862,0.004739008843898773
165863,0.00944711733609438
165864,0.062067605555057526
165865,0.1829567551612854
165866,0.025765644386410713
165867,0.5624111294746399
165868,0.03130185976624489
165869,0.013189932331442833
165870,0.8801712989807129
165871,0.45109638571739197
165872,0.12378480285406113
165873,0.011616370640695095
165874,0.010164419189095497
165875,0.7164704203605652
165876,0.5605137348175049
165877,0.23467525839805603
165878,0.06097642332315445
165879,0.007782298140227795
165880,0.22193919122219086
165881,0.9591041803359985
165882,0.45021361112594604
165883,0.012201299890875816
165884,0.8213181495666504
165885,0.5160474181175232
165886,0.0052107516676187515
165887,0.7235147356987
165888,0.785810112953186
165889,0.008670864626765251
165890,0.3518216609954834
165891,0.0803162157535553
165892,0.03351299464702606
165893,0.7624369859695435
165894,0.028729278594255447
165895,0.024964358657598495
165896,0.4938724935054779
165897,0.06655667722225189
165898,0.009212307631969452
165899,0.24303176999092102
165900,0.025664804503321648
165901,0.057470522820949554
165902,0.09031261503696442
165903,0.078095942735672
165904,0.017023766413331032
165905,0.08477974683046341
165906,0.1303483545780182
165907,0.03218049556016922
165908,0.1370088756084442
165909,0.0416613407433033
165910,0.2940201759338379
165911,0.031930409371852875
165912,0.3835960626602173
165913,0.046262018382549286
165914,0.3877575993537903
165915,0.12535783648490906
165916,0.2310907244682312
165917,0.03452279791235924
165918,0.36067020893096924
165919,0.01357989851385355
165920,0.9870650768280029
165921,0.023822344839572906
165922,0.0273397546261549
165923,0.8737128376960754
165924,0.04756316542625427
165925,0.1062801331281662
165926,0.07030408084392548
165927,0.011439476162195206
165928,0.3033451437950134
165929,0.05608512461185455
165930,0.8978284001350403
165931,0.09553802013397217
165932,0.8063613772392273
165933,0.07293001562356949
165934,0.08424139767885208
165935,0.04190526902675629
165936,0.08317720890045166
165937,0.022854946553707123
165938,0.7702341675758362
165939,0.39300698041915894
165940,0.9129096269607544
165941,0.042997799813747406
165942,0.005147967487573624
165943,0.31952571868896484
165944,0.2526232898235321
165945,0.04136717692017555
165946,0.5349922180175781
165947,0.005121520720422268
165948,0.0276477113366127
165949,0.023122122511267662
165950,0.12506210803985596
165951,0.2926999032497406
165952,0.29869529604911804
165953,0.07704352587461472
165954,0.5255425572395325
165955,0.10734981298446655
165956,0.7415127158164978
165957,0.012864184565842152
165958,0.01156687829643488
165959,0.023003319278359413
165960,0.022049052640795708
165961,0.057885702699422836
165962,0.9702766537666321
165963,0.5697469711303711
165964,0.005603516940027475
165965,0.0051458366215229034
165966,0.9184312224388123
165967,0.017276940867304802
165968,0.9117041230201721
165969,0.11230214685201645
165970,0.23063762485980988
165971,0.8776020407676697
165972,0.4999999701976776
165973,0.13475893437862396
165974,0.0479976087808609
165975,0.7701689004898071
165976,0.016526037827134132
165977,0.058114998042583466
165978,0.7277262806892395
165979,0.18902245163917542
165980,0.013984001241624355
165981,0.2513119876384735
165982,0.04563029855489731
165983,0.020965037867426872
165984,0.20419970154762268
165985,0.07204091548919678
165986,0.0833747535943985
165987,0.075914166867733
165988,0.3292814791202545
165989,0.04225340113043785
165990,0.06013955548405647
165991,0.8478224277496338
165992,0.08604179322719574
165993,0.06694357097148895
165994,0.06332004070281982
165995,0.1362297087907791
165996,0.11439753323793411
165997,0.6105881929397583
165998,0.1393568515777588
165999,0.015131168067455292
166000,0.11184224486351013
166001,0.03459201380610466
166002,0.052544012665748596
166003,0.0363171324133873
166004,0.01464681513607502
166005,0.04572713002562523
166006,0.06336638331413269
166007,0.04934769496321678
166008,0.0054075876250863075
166009,0.3727794885635376
166010,0.7364790439605713
166011,0.017694320529699326
166012,0.014059585519134998
166013,0.11717342585325241
166014,0.0864805355668068
166015,0.05335095524787903
166016,0.4405134618282318
166017,0.05566718429327011
166018,0.13285024464130402
166019,0.010719802230596542
166020,0.009519631043076515
166021,0.07726221531629562
166022,0.03315918520092964
166023,0.01211363822221756
166024,0.2802976965904236
166025,0.055053405463695526
166026,0.07198551297187805
166027,0.006935830693691969
166028,0.9294155240058899
166029,0.052539318799972534
166030,0.01008183415979147
166031,0.4251519441604614
166032,0.1171484962105751
166033,0.031046194955706596
166034,0.009334222413599491
166035,0.5184255242347717
166036,0.9109672904014587
166037,0.284900426864624
166038,0.006839446257799864
166039,0.00833097007125616
166040,0.8720754384994507
166041,0.010837247595191002
166042,0.009190518409013748
166043,0.0570371188223362
166044,0.013567782938480377
166045,0.07596791535615921
166046,0.4391542673110962
166047,0.041977737098932266
166048,0.01787874661386013
166049,0.2938884198665619
166050,0.3440260589122772
166051,0.015194207429885864
166052,0.33531883358955383
166053,0.4989732503890991
166054,0.029391007497906685
166055,0.886563777923584
166056,0.04370274767279625
166057,0.005674594547599554
166058,0.8564587831497192
166059,0.9769442677497864
166060,0.2050119936466217
166061,0.26081013679504395
166062,0.5528788566589355
166063,0.8885757327079773
166064,0.025127774104475975
166065,0.2791607677936554
166066,0.009657924063503742
166067,0.2873935103416443
166068,0.18783451616764069
166069,0.20966121554374695
166070,0.6415187120437622
166071,0.012431161478161812
166072,0.1653108298778534
166073,0.19435624778270721
166074,0.18746329843997955
166075,0.5945106744766235
166076,0.20497408509254456
166077,0.060891229659318924
166078,0.4482295513153076
166079,0.11139574646949768
166080,0.21012282371520996
166081,0.07796960324048996
166082,0.2724922001361847
166083,0.34708788990974426
166084,0.04490897059440613
166085,0.09625869244337082
166086,0.06914104521274567
166087,0.13315846025943756
166088,0.2688449025154114
166089,0.02823365107178688
166090,0.15924908220767975
166091,0.16532237827777863
166092,0.9688588976860046
166093,0.5063710808753967
166094,0.860798716545105
166095,0.009850314818322659
166096,0.2818296551704407
166097,0.23102687299251556
166098,0.295284628868103
166099,0.5747194290161133
166100,0.06311564892530441
166101,0.029723159968852997
166102,0.01858793944120407
166103,0.014300929382443428
166104,0.22733864188194275
166105,0.07156934589147568
166106,0.8535724878311157
166107,0.14268730580806732
166108,0.6564377546310425
166109,0.1948736310005188
166110,0.05247800052165985
166111,0.010570202022790909
166112,0.02230924926698208
166113,0.04357890412211418
166114,0.16379573941230774
166115,0.044967398047447205
166116,0.10409586131572723
166117,0.018824690952897072
166118,0.04432952031493187
166119,0.007423281669616699
166120,0.0134567366912961
166121,0.03022836335003376
166122,0.021145686507225037
166123,0.00508979894220829
166124,0.011498706415295601
166125,0.23049427568912506
166126,0.0659351646900177
166127,0.027513351291418076
166128,0.008338194340467453
166129,0.9313164353370667
166130,0.718924880027771
166131,0.40632179379463196
166132,0.11970125883817673
166133,0.08931969106197357
166134,0.20137585699558258
166135,0.4674052596092224
166136,0.01076479908078909
166137,0.499635249376297
166138,0.18337532877922058
166139,0.2832399010658264
166140,0.3871464431285858
166141,0.011295322328805923
166142,0.020791159942746162
166143,0.45806169509887695
166144,0.3113741874694824
166145,0.0057341111823916435
166146,0.017158711329102516
166147,0.3826502561569214
166148,0.17732077836990356
166149,0.010799620300531387
166150,0.05746467784047127
166151,0.4581405520439148
166152,0.08647719025611877
166153,0.055031001567840576
166154,0.016477415338158607
166155,0.334567129611969
166156,0.02763265185058117
166157,0.2109014093875885
166158,0.129784494638443
166159,0.6213955879211426
166160,0.041086047887802124
166161,0.04528899863362312
166162,0.311639666557312
166163,0.028746189549565315
166164,0.103586345911026
166165,0.053434908390045166
166166,0.015870021656155586
166167,0.046958260238170624
166168,0.3400724232196808
166169,0.011673418805003166
166170,0.41188526153564453
166171,0.012907430529594421
166172,0.7547441124916077
166173,0.15576718747615814
166174,0.08845539391040802
166175,0.012309199199080467
166176,0.004804084077477455
166177,0.6416889429092407
166178,0.14289987087249756
166179,0.04541245475411415
166180,0.020521599799394608
166181,0.05207911878824234
166182,0.4945565164089203
166183,0.9213433265686035
166184,0.10512720048427582
166185,0.011980951763689518
166186,0.19371946156024933
166187,0.3261869251728058
166188,0.19871333241462708
166189,0.016138875856995583
166190,0.07694894075393677
166191,0.42473235726356506
166192,0.17936421930789948
166193,0.1649334877729416
166194,0.05174097418785095
166195,0.802034854888916
166196,0.09786207973957062
166197,0.46833932399749756
166198,0.2614538073539734
166199,0.019793804734945297
166200,0.07739716023206711
