id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19255,0.34704387187957764,0.0007730569923296571,0.001067091478034854,6.498931179521605e-05,0.00809384323656559,0.20647473633289337,0.9229864478111267
19256,0.016217125579714775,0.7823100686073303,9.020252036862075e-05,0.01681334339082241,0.0009218096383847296,0.007382391951978207,0.0060394806787371635
19257,0.09893572330474854,0.02372008003294468,0.012885301373898983,0.00030008956673555076,0.16911794245243073,0.3474690318107605,0.8849098086357117
19258,0.3655011057853699,0.004843739792704582,0.0003605141828302294,7.18701776349917e-05,0.0014023008989170194,0.3569198548793793,0.9569064378738403
19259,0.000795592786744237,0.0006325283902697265,0.9627960324287415,6.732129986630753e-05,0.0002716662420425564,0.0011003213003277779,0.005415651015937328
19260,0.039996497333049774,0.08641164004802704,0.001040613278746605,0.00014961330452933908,0.01915646158158779,0.3780660629272461,0.8789823055267334
19261,0.11571216583251953,0.006246637552976608,0.5322882533073425,7.387103687506169e-05,0.0028957026079297066,0.01589222252368927,0.010845888406038284
19262,0.11934491246938705,0.01507934182882309,0.0003903736360371113,7.352203829213977e-05,0.02692265249788761,0.4419524073600769,0.9023428559303284
19263,0.06341197341680527,0.02110021933913231,0.00019165730918757617,0.001102933892980218,0.007556355558335781,0.5149544477462769,0.005810358561575413
19264,0.014101309701800346,0.001849546330049634,0.0001874350564321503,0.00019326049368828535,0.0026474299374967813,0.7015703320503235,0.0051859342493116856
19265,0.05291913077235222,0.002285886323079467,0.00013499826309271157,0.023603899404406548,0.008737185969948769,0.469508558511734,0.9232203364372253
19266,0.0007928456761874259,0.0012265690602362156,0.9050109386444092,7.531503069913015e-05,0.0002516853855922818,0.001372458296827972,0.0038532938342541456
19267,0.14033935964107513,0.00439666211605072,0.00019283153233118355,0.0001898198970593512,0.10165795683860779,0.4756205081939697,0.9425897598266602
19268,0.0026799063198268414,0.009785174392163754,0.002319257939234376,0.0011735660955309868,0.005731306970119476,0.12305758893489838,0.9005027413368225
19269,0.0008253116393461823,0.0008058432140387595,0.9363436698913574,6.882951129227877e-05,0.00034076813608407974,0.0013599928934127092,0.0030744001269340515
19270,0.1460052728652954,0.011900384910404682,0.00496226642280817,9.141393820755184e-05,0.7907989621162415,0.005422087851911783,0.013439863920211792
19271,0.016442257910966873,0.012931903824210167,0.06720219552516937,0.0008527080062776804,0.010357528924942017,0.20980119705200195,0.9224351644515991
19272,0.34787964820861816,0.014716117642819881,0.02891506999731064,0.00017956792726181448,0.12349873036146164,0.5480465292930603,0.006710446905344725
19273,0.013727453537285328,0.0063426317647099495,0.00027138227596879005,0.008477799594402313,0.009252411313354969,0.4727596044540405,0.9219522476196289
19274,0.05176002159714699,0.007898076437413692,0.00020302538177929819,0.00012121149484300986,0.00698999036103487,0.5702285170555115,0.0011209672084078193
19275,0.04895525053143501,0.005075350403785706,0.040953781455755234,0.0002523305010981858,0.008064808323979378,0.48155477643013,0.8987346291542053
19276,0.052180927246809006,0.051498349756002426,0.041270289570093155,0.0009362881537526846,0.15397335588932037,0.4834534525871277,0.8820264339447021
19277,0.012048742733895779,0.004186064470559359,0.0005212780670262873,0.0007175025530159473,0.008159729652106762,0.2561749219894409,0.8817376494407654
19278,0.041315462440252304,0.01294862013310194,0.0004614716744981706,0.00011959973198827356,0.009083021432161331,0.27180925011634827,0.9248037338256836
19279,0.08934834599494934,0.00737091014161706,0.0027473047375679016,0.010249813087284565,0.007153332233428955,0.20066027343273163,0.9062711000442505
19280,0.08764573931694031,0.10143070667982101,0.006957408972084522,0.00015360636461991817,0.021324506029486656,0.4126850366592407,0.8974011540412903
19281,0.0009963184129446745,0.0012340671382844448,0.9055283069610596,7.340066804317757e-05,0.00032040535006672144,0.0020418663043528795,0.0023476257920265198
19282,0.08306092023849487,0.001686298055574298,0.0006846314645372331,6.659109203610569e-05,0.009713642299175262,0.6782081723213196,0.004162572789937258
19283,0.0011462261900305748,0.024916857481002808,0.6070002317428589,0.00022471490956377238,0.0009476501145400107,0.008440528064966202,0.016979165375232697
19284,0.03494437411427498,0.03193429112434387,0.058575499802827835,0.000135210866574198,0.10171426087617874,0.3449709117412567,0.8034712672233582
19285,0.08788128942251205,0.011052288115024567,0.6079531311988831,7.87191092967987e-05,0.0010865451768040657,0.00393752520903945,0.02002926915884018
19286,0.13046205043792725,0.003261169418692589,0.21214142441749573,0.000129264997667633,0.026350580155849457,0.0303734689950943,0.8418843150138855
19287,0.05262312665581703,0.019879192113876343,0.0009901346638798714,8.679073653183877e-05,0.022612759843468666,0.34396952390670776,0.8184966444969177
19288,0.008482401259243488,0.009464878588914871,0.0001210278642247431,0.001513369265012443,0.0008605609182268381,0.5750824213027954,0.004684481769800186
19289,0.05646831914782524,0.0006607717368751764,0.0003340968396514654,0.00018193942378275096,0.008178179152309895,0.7325901389122009,0.012652422301471233
19290,0.12692642211914062,0.003958961460739374,0.04942335933446884,0.019123079255223274,0.03132886067032814,0.4023703336715698,0.9175779223442078
19291,0.0007932123262435198,0.000983754056505859,0.95237797498703,6.62830425426364e-05,0.0002988844644278288,0.0015472398372367024,0.004693279042840004
19292,0.1221122294664383,0.04213755950331688,0.010237475857138634,0.00016977959603536874,0.011868393048644066,0.49630221724510193,0.8899604678153992
19293,0.026255207136273384,0.016665037721395493,0.0024118663277477026,9.712774044601247e-05,0.0061896005645394325,0.14482541382312775,0.9043031930923462
19294,0.040124934166669846,0.026864267885684967,0.0002675978757906705,0.01901775784790516,0.0025189088191837072,0.4405724108219147,0.898930549621582
19295,0.007459317799657583,0.019079551100730896,0.0005378967616707087,0.0001029724589898251,0.0071352035738527775,0.5980585813522339,0.00169626553542912
19296,0.01867336593568325,0.012635872699320316,0.0004786013741977513,0.00019543409871403128,0.0024936427362263203,0.7277109622955322,0.0010526372352614999
19297,0.12660588324069977,0.008126987144351006,0.013328243046998978,6.820457929279655e-05,0.006822861265391111,0.1241387128829956,0.8345024585723877
19298,0.03963516652584076,0.005885429680347443,0.024791831150650978,0.0003708685399033129,0.13532103598117828,0.1996617615222931,0.8693035244941711
19299,0.14247585833072662,0.024371519684791565,0.006159261334687471,6.407565524568781e-05,0.009525883011519909,0.12961441278457642,0.8712307214736938
19300,0.0010687486501410604,0.0008485183934681118,0.9264403581619263,7.293003727681935e-05,0.00030027877073735,0.0005980403511784971,0.03232927620410919
19301,0.0009049008949659765,0.001742299529723823,0.9341585040092468,7.498561171814799e-05,0.00035052932798862457,0.0025274367071688175,0.0064881592988967896
19302,0.00309669878333807,0.0014312085695564747,0.0007424974464811385,0.7275021076202393,0.002648744033649564,0.0028328814078122377,0.010128259658813477
19303,0.2962971031665802,0.000770360347814858,0.000998936826363206,0.00011748085671570152,0.0029747551307082176,0.19677571952342987,0.9215326309204102
19304,0.0008477817755192518,0.0007411164697259665,0.884236752986908,8.318938489537686e-05,0.0002687714877538383,0.0006096557481214404,0.020048467442393303
19305,0.0007997476495802402,0.0012665338581427932,0.9480215907096863,6.801758718211204e-05,0.00027628339012153447,0.0012596410233527422,0.0026678387075662613
19306,0.003600192489102483,0.0026903937105089426,0.0015337573131546378,0.7138442397117615,0.000874735473189503,0.007425050251185894,0.012389549985527992
19307,0.005690779536962509,0.011467640288174152,0.0010873301653191447,0.00025666202418506145,0.01072201319038868,0.3716563582420349,0.8705915212631226
19308,0.01824687048792839,0.09273292124271393,0.11765342950820923,0.00024104896874632686,0.018541838973760605,0.30268269777297974,0.8555334210395813
19309,0.11680923402309418,0.009956024587154388,0.005096019711345434,7.910078420536593e-05,0.0038493257015943527,0.5707967281341553,0.007383318617939949
19310,0.004899876657873392,0.016211489215493202,0.11084669828414917,0.11547234654426575,0.017662962898612022,0.3227884769439697,0.8382381796836853
19311,0.025747092440724373,0.05651353299617767,0.0060686515644192696,0.0001398395252181217,0.08957048505544662,0.43985599279403687,0.8675607442855835
19312,0.07008988410234451,0.0024369084276258945,0.35236164927482605,8.454723138129339e-05,0.002900116378441453,0.08631891012191772,0.7499479651451111
19313,0.0041748471558094025,0.030201228335499763,0.020422961562871933,0.00019256661471445113,0.0020050276070833206,0.29068514704704285,0.9071290493011475
19314,0.0033196869771927595,0.1530381739139557,0.002185811987146735,0.0002682670601643622,0.002499636262655258,0.3948916494846344,0.9128175973892212
19315,0.012165340594947338,0.0014171800576150417,0.006369785405695438,0.7637730240821838,0.0020072718616575003,0.002953536808490753,0.016034485772252083
19316,0.12691524624824524,0.022957608103752136,0.02562931925058365,0.00019924411026295274,0.03183423727750778,0.6255531311035156,0.004991527646780014
19317,0.006151802837848663,0.007124830037355423,0.00230728043243289,0.11655761301517487,0.002422463381662965,0.18067046999931335,0.7125851511955261
19318,0.0009279261576011777,0.012227468192577362,0.0008009783923625946,0.3350602090358734,0.0188582856208086,0.2616625726222992,0.9084346294403076
19319,0.0009173074504360557,0.40079522132873535,0.0061614299193024635,0.030698174610733986,0.009728604927659035,0.25134968757629395,0.8152657747268677
19320,0.0008451043395325541,0.000691776629537344,0.8716356754302979,6.934336124686524e-05,0.00027969450457021594,0.001989387208595872,0.0028247577138245106
19321,0.2525489926338196,0.0017696174327284098,0.0017642334569245577,0.0004181990516372025,0.030897902324795723,0.41037023067474365,0.9343081116676331
19322,0.02045077085494995,0.0021226108074188232,0.0002464854042045772,0.0008181571029126644,0.005066240206360817,0.4788045287132263,0.9021300673484802
19323,0.018009450286626816,0.001760030398145318,0.00013937447511125356,0.003304230747744441,0.009013869799673557,0.4789670705795288,0.9025335311889648
19324,0.23681634664535522,0.0022901699412614107,0.00013876605953555554,0.00011300770711386576,0.005316728726029396,0.591541051864624,0.013744674623012543
19325,0.034839119762182236,0.029418935999274254,0.1161278784275055,0.00019316261750645936,0.014016620814800262,0.27750664949417114,0.8440215587615967
19326,0.03988071531057358,0.5833475589752197,0.00010682115680538118,9.088755177799612e-05,0.0014921278925612569,0.012382498942315578,0.009392686188220978
19327,0.014497941359877586,0.07698516547679901,0.09007702767848969,0.0007925511454232037,0.016705548390746117,0.21514898538589478,0.8933967351913452
19328,0.006758405826985836,0.02986207604408264,0.2074289172887802,0.00027465546736493707,0.016434017568826675,0.2424270659685135,0.8367210626602173
19329,0.0007968737045302987,0.0007877424941398203,0.9413573741912842,6.896947888890281e-05,0.00032693688990548253,0.001653772545978427,0.0025126675609499216
19330,0.05807120352983475,0.04584765434265137,0.015597629360854626,0.000369769666576758,0.03349005803465843,0.4883306622505188,0.9036500453948975
19331,0.13310883939266205,0.0027512884698808193,0.05005750432610512,0.00027300295187160373,0.015844810754060745,0.4219469726085663,0.8917723298072815
19332,0.16361558437347412,0.010034681297838688,0.003647493664175272,6.320401735138148e-05,0.01046085450798273,0.20738741755485535,0.9476762413978577
19333,0.303325891494751,0.033280275762081146,0.0008457580697722733,0.00016036059241741896,0.04546155780553818,0.3344380855560303,0.9141641855239868
19334,0.006549254059791565,0.44039568305015564,0.0005823468673042953,0.0044230022467672825,0.0038568545132875443,0.35026153922080994,0.7352750301361084
19335,0.0038332303520292044,0.6896758079528809,0.00013716096873395145,8.110013732220978e-05,0.0010028104297816753,0.007459040265530348,0.009702833369374275
19336,0.26536813378334045,0.01614372991025448,0.0015875769313424826,0.00025283978902734816,0.014093738980591297,0.30192631483078003,0.9173089861869812
19337,0.13830773532390594,0.04089183360338211,0.0002771943691186607,9.115891589317471e-05,0.008889295160770416,0.30449166893959045,0.9171367883682251
19338,0.21701817214488983,0.37516048550605774,0.0003034902620129287,8.765106031205505e-05,0.003836526535451412,0.14226128160953522,0.5485847592353821
19339,0.028903940692543983,0.01107357069849968,0.00014900822134222835,0.00016164746193680912,0.0008727214299142361,0.6071889400482178,0.0036854343488812447
19340,0.017766576260328293,0.0009242374217137694,0.00014724695938639343,0.00014571956126019359,0.0062379902228713036,0.5234732031822205,0.0011458812514320016
19341,0.00088353460887447,0.0010432819835841656,0.8981001973152161,6.916824349900708e-05,0.002713905880227685,0.0008343169465661049,0.01511270273476839
19342,0.1899985820055008,0.016273247078061104,0.002124248770996928,0.00020487900474108756,0.11648321896791458,0.4016401767730713,0.9125281572341919
19343,0.0036909966729581356,0.03891093656420708,0.21423256397247314,0.00022214790806174278,0.005222417879849672,0.3780064880847931,0.8160152435302734
19344,0.12760773301124573,0.030891604721546173,0.0839153304696083,0.0001924729731399566,0.008552162908017635,0.19356994330883026,0.8810701966285706
19345,0.0012947265058755875,0.8734661340713501,0.00010555160406511277,9.910580411087722e-05,0.0029050649609416723,0.004891601391136646,0.010637669824063778
19346,0.0011729339603334665,0.024736840277910233,0.029329905286431313,0.001662778202444315,0.009093087166547775,0.3388601541519165,0.8872535824775696
19347,0.00765575235709548,0.6759518384933472,0.0005417864886112511,6.332965131150559e-05,0.0006537865847349167,0.007892361842095852,0.011249534785747528
19348,0.0255922582000494,0.01227955799549818,0.0009253699681721628,0.010480446740984917,0.006111412309110165,0.4517629146575928,0.8825817108154297
19349,0.06656037271022797,0.001280744094401598,0.21037589013576508,0.00211962778121233,0.023189766332507133,0.27023956179618835,0.8502106666564941
19350,0.0327889621257782,0.008371303789317608,0.08717404305934906,0.0007755986880511045,0.019697312265634537,0.1898292452096939,0.8398576974868774
19351,0.008324077352881432,0.0022822143509984016,0.005785925313830376,8.138813427649438e-05,0.005692442413419485,0.6185345649719238,0.00837099738419056
19352,0.3209720551967621,0.0010089754359796643,0.003981437999755144,6.204906821949407e-05,0.006553323939442635,0.1204724833369255,0.8636853098869324
19353,0.05704069510102272,0.1465669870376587,0.005711218807846308,0.00010689441842259839,0.0053635151125490665,0.437662810087204,0.9050235152244568
19354,0.020686255767941475,0.007936506532132626,0.0002638930163811892,0.0008815462933853269,0.007534557022154331,0.6192629337310791,0.002298109931871295
19355,0.0651368573307991,0.009973548352718353,0.0023021360393613577,0.00011200567678315565,0.0031222281977534294,0.4299676716327667,0.9384050369262695
19356,0.0007941108196973801,0.0011000663507729769,0.9489813446998596,6.738803494954482e-05,0.00028035487048327923,0.0011156663531437516,0.0024304750841110945
19357,0.18847866356372833,0.01262257806956768,0.0017083712154999375,0.00026592862559482455,0.42936402559280396,0.34355372190475464,0.9087880253791809
19358,0.0057299514301121235,0.08657640963792801,0.12809187173843384,0.00021710227883886546,0.014075067825615406,0.34671750664711,0.8288620710372925
19359,0.06721802055835724,0.0034704171121120453,0.2949523329734802,0.0391453318297863,0.026569558307528496,0.402356892824173,0.824773907661438
19360,0.025985654443502426,0.0010578350629657507,0.00017642667808104306,0.01620233803987503,0.02778739668428898,0.47567611932754517,0.8932396173477173
19361,0.06503404676914215,0.001899076160043478,0.002186170779168606,6.354576180456206e-05,0.012986589223146439,0.3238796591758728,0.8805352449417114
19362,0.008042363449931145,0.01457108836621046,0.011830934323370457,0.5452803373336792,0.006951673422008753,0.007992655038833618,0.010215063579380512
19363,0.10287278145551682,0.008251437917351723,0.0001620003313291818,0.016771525144577026,0.011770416982471943,0.43864625692367554,0.8985724449157715
19364,0.01313430443406105,0.0021555228158831596,0.00011931013432331383,0.00011387500853743404,0.0009656653273850679,0.6547635793685913,0.005336746573448181
19365,0.08734770864248276,0.012520291842520237,0.004162763245403767,7.066566467983648e-05,0.01173072587698698,0.06735990941524506,0.899899959564209
19366,0.050063855946063995,0.00995752215385437,0.01260482706129551,0.016381604596972466,0.05630646273493767,0.5115739703178406,0.011789877898991108
19367,0.009681707248091698,0.0014556864043697715,0.003500067861750722,0.6753208637237549,0.001787860062904656,0.004492520354688168,0.018610332161188126
19368,0.0916588231921196,0.015959298238158226,0.0011387960985302925,0.0045881629921495914,0.012109452858567238,0.24271662533283234,0.9205464124679565
19369,0.17010387778282166,0.0037962852511554956,0.0002158405986847356,8.941262785810977e-05,0.001034132088534534,0.40663254261016846,0.9273406863212585
19370,0.2052302360534668,0.041889432817697525,0.015397227369248867,0.00010279567504767329,0.01679084450006485,0.5866998434066772,0.0026001494843512774
19371,0.08345445990562439,0.0028820065781474113,0.02341119572520256,0.002717830240726471,0.014214728958904743,0.7419765591621399,0.0043906643986701965
19372,0.0007948692073114216,0.0006754600326530635,0.9757946729660034,6.662953092018142e-05,0.0002995520771946758,0.0010286542819812894,0.006186624988913536
19373,0.0013185853604227304,0.5931320190429688,0.0002081959682982415,0.0021786438301205635,0.0011428622528910637,0.006500350311398506,0.00757440272718668
19374,0.0012787636369466782,0.05752169340848923,0.02458515763282776,0.0008048755116760731,0.004822531249374151,0.3359955847263336,0.8746518492698669
19375,0.15528301894664764,0.01046560425311327,0.00017675207345746458,7.247886969707906e-05,0.0019584002438932657,0.5338940620422363,0.004753715358674526
19376,0.049163818359375,0.0015944563783705235,0.2127303183078766,0.18181273341178894,0.010111008770763874,0.33135899901390076,0.8688238263130188
19377,0.015907108783721924,0.26368382573127747,0.0005953501095063984,7.396854198304936e-05,0.00868330616503954,0.4430078864097595,0.8538675308227539
19378,0.046169303357601166,0.0025825074408203363,0.0008216181886382401,7.261001883307472e-05,0.004260951187461615,0.4756939709186554,0.8892034888267517
19379,0.20899856090545654,0.1311635971069336,0.0007110785809345543,7.334233669098467e-05,0.013935074210166931,0.21853111684322357,0.8320490717887878
19380,0.2667887508869171,0.06390640139579773,0.0015974492998793721,8.52376688271761e-05,0.04255558177828789,0.31626075506210327,0.8773407936096191
19381,0.0008792111184448004,0.0009128818055614829,0.9488950967788696,6.798623508075252e-05,0.00028992275474593043,0.0005397319328039885,0.023165388032794
19382,0.032627806067466736,0.0009097177535295486,0.0004702204023487866,0.00014225070481188595,0.0014255950227379799,0.8155134320259094,0.002842211863026023
19383,0.09180881083011627,0.002876879880204797,0.00018201516650151461,0.00012234182213433087,0.000733094522729516,0.40922874212265015,0.9100580215454102
19384,0.09575333446264267,0.011666983366012573,0.0010370311792939901,7.695113163208589e-05,0.002740832045674324,0.26185739040374756,0.8690342903137207
19385,0.018662873655557632,0.009999627247452736,0.018826348707079887,0.4909402132034302,0.012853174470365047,0.11274968087673187,0.9052393436431885
19386,0.009708852507174015,0.020104095339775085,0.0003531523107085377,0.00035683930036611855,0.011013719253242016,0.5500175952911377,0.008643195964396
19387,0.0007918025949038565,0.0006342748529277742,0.9513824582099915,6.744037091266364e-05,0.0002692028065212071,0.0010475852759554982,0.002450130879878998
19388,0.14008578658103943,0.020591426640748978,0.00812731496989727,8.38946143630892e-05,0.046288780868053436,0.23703402280807495,0.8486963510513306
19389,0.44214242696762085,0.009356440044939518,0.0005567430634982884,8.197184070013463e-05,0.04186130315065384,0.15463417768478394,0.8833169341087341
19390,0.32574644684791565,0.007819813676178455,0.011274708434939384,0.000291799777187407,0.0369952917098999,0.4553428590297699,0.9105730056762695
19391,0.022543102502822876,0.011316308751702309,0.03632286563515663,0.022252565249800682,0.008787485770881176,0.5095012187957764,0.013082514517009258
19392,0.13598479330539703,0.01265525072813034,0.005471839569509029,0.017806800082325935,0.027032213285565376,0.5671272277832031,0.007467243820428848
19393,0.0008512616623193026,0.0017153150402009487,0.9173881411552429,6.997595482971519e-05,0.0003209005226381123,0.0017921815160661936,0.0023780695628374815
19394,0.02051728032529354,0.012153290212154388,0.0017824177630245686,0.0007559132645837963,0.01040478516370058,0.19880196452140808,0.9115628004074097
19395,0.021476445719599724,0.710297703742981,0.00011154407548019662,0.01677088998258114,0.0008077393285930157,0.008022893220186234,0.014546358957886696
19396,0.10663556307554245,0.255620539188385,0.0006054419791325927,0.0020968434400856495,0.03114956058561802,0.3514168858528137,0.8812397718429565
19397,0.08499934524297714,0.027885843068361282,0.005152527708560228,0.006737299729138613,0.09388980269432068,0.24460725486278534,0.8520442843437195
19398,0.04587253928184509,0.04645977169275284,0.03728341683745384,9.792125638341531e-05,0.0369209460914135,0.42821308970451355,0.8717087507247925
19399,0.16487964987754822,0.0011637742863968015,0.0035003754310309887,6.964735803194344e-05,0.023246608674526215,0.08080802857875824,0.8651230931282043
19400,0.03242553398013115,0.0013636901276186109,0.00022516903118230402,8.287738455692306e-05,0.0016378649743273854,0.6713700890541077,0.0046367887407541275
19401,0.0077661811374127865,0.009436829946935177,0.1477547287940979,0.0308682881295681,0.018167397007346153,0.329984575510025,0.8453132510185242
19402,0.0008252172265201807,0.007653490640223026,0.0009013012750074267,0.0027220912743359804,0.013560422696173191,0.5977911949157715,0.005422164220362902
19403,0.07617685198783875,0.0011077204253524542,0.0011290456168353558,7.595657370984554e-05,0.12375311553478241,0.24638788402080536,0.9020287990570068
19404,0.1552860289812088,0.0022655862849205732,0.20700398087501526,0.010503110475838184,0.07517502456903458,0.1642519235610962,0.8800354599952698
19405,0.07511424273252487,0.011147676035761833,0.03744104504585266,0.0008007562137208879,0.01838705688714981,0.4472125172615051,0.8826919198036194
19406,0.2335241585969925,0.02419542334973812,0.00013635850336868316,7.123601244529709e-05,0.0035641714930534363,0.21573470532894135,0.8850688338279724
19407,0.23133613169193268,0.0016143015818670392,0.00026674929540604353,0.0002139188873115927,0.0017508519813418388,0.2900559604167938,0.9038127064704895
19408,0.0007881634519435465,0.0007415839354507625,0.9651230573654175,6.620874046348035e-05,0.00029134051874279976,0.0012179190525785089,0.0034944009967148304
19409,0.07279814779758453,0.023997655138373375,0.0485367588698864,0.0003018241550307721,0.005263561382889748,0.6345203518867493,0.013222573325037956
19410,0.005516799632459879,0.0011637595016509295,0.0004785609198734164,0.795698881149292,0.0013433645945042372,0.003532436676323414,0.0074495188891887665
19411,0.018479475751519203,0.731191873550415,0.0009511157986707985,6.30515642114915e-05,0.0013889075489714742,0.0064852070063352585,0.010608436539769173
19412,0.0031407265923917294,0.0007168466690927744,0.9661881923675537,6.615270103793591e-05,0.0004142780671827495,0.0007971246959641576,0.023597242310643196
19413,0.05294182151556015,0.0052182236686348915,0.00017587783804628998,8.902857371140271e-05,0.00478360103443265,0.44115492701530457,0.8882388472557068
19414,0.0011602106969803572,0.000673638773150742,0.9757453203201294,7.459981134161353e-05,0.00029461184749379754,0.0005763726076111197,0.016129810363054276
19415,0.0944322794675827,0.0020684637129306793,0.036046210676431656,0.006713719107210636,0.01692974753677845,0.6797820329666138,0.00605083117261529
19416,0.01266836654394865,0.009792150929570198,0.0011349075939506292,0.19381749629974365,0.027005262672901154,0.1104683205485344,0.8614374399185181
19417,0.010576101951301098,0.03537357971072197,0.000498634297400713,6.884423783048987e-05,0.004799323622137308,0.49320703744888306,0.8694642186164856
19418,0.05934947729110718,0.009937198832631111,0.00030744762625545263,0.00018949087825603783,0.0649879053235054,0.505102813243866,0.007838534191250801
19419,0.0007929658750072122,0.00813389103859663,0.004479203373193741,0.3078922629356384,0.0226393211632967,0.182310089468956,0.7316838502883911
19420,0.0063622379675507545,0.008397002704441547,0.03983732685446739,0.011281676590442657,0.0034353258088231087,0.260672926902771,0.9322285056114197
